"abundance","exp_mass","formula","class","group","C","H","O","N","S","P","E","S34","N15","D","Cl","Fl","Cl37","Br","Br81","I","M","NH4","POE","NOE","Z","neutral_mass","theor_mass","err_ppm","AE_ppm","NM","KM","KMD","DBE","O_C","H_C","DBEO","max_LA","actual_LA","rule_13","max_H","H_test","C13_mass","C13_abund","C13_mass2","C13_abund2","S34_mass","S34_abund","tag"
13.1,207.069664477397,"C8H16O4S","O4S","CHOS",8,16,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,208.076940929557,207.06965327744,0.053826037992271,0.05,207,206.838448640167,0.161551359832572,1,0.5,2,-3,16.0059176715077,13,0.8,18,0.9,0,0,0,0,0,0,"Unambiguous"
8.4,207.01213430112,"C10H8O3S","O3S","CHOS",10,8,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,208.01941075328,207.01213839994,-0.0197040243997602,0.02,207,206.780982702599,0.219017297400683,7,0.3,0.8,4,16.0014934501615,14,0.9,22,0.4,0,0,0,0,0,0,"Unambiguous"
61.4,204.106345397559,"C9H19NO2S","NO2S","CHNOS",9,19,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,205.113621849719,204.10637313594,-0.135234219257112,0.14,204,203.878438428887,0.121561571112835,1,0.222222222222222,2.11111111111111,-1,15.7779730452385,13,0.8,20,0.9,0,0,0,0,0,0,"Unambiguous"
2.8,200.986365837702,"C7H6O5S","O5S","CHOS",7,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,201.993642289862,200.98631758074,0.238903370138468,0.24,201,200.761942666079,0.23805733392129,5,0.714285714285714,0.857142857142857,0,15.5379687717615,13,0.8,16,0.4,0,0,0,0,0,0,"Unambiguous"
27.5,245.121682194325,"C12H22O3S","O3S","CHOS",12,22,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,246.128958646485,245.12168884654,-0.0270273552694791,0.03,245,244.847977134172,0.152022865828371,2,0.25,1.83333333333333,-1,18.9329973306692,16,0.8,26,0.8,0,0,0,0,0,0,"Unambiguous"
1.4,197.100213930233,"C11H18OS","OS","CHOS",11,18,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,198.107490382393,197.10055947434,-1.74422535043185,1.74,197,196.880130070547,0.119869929452847,3,0.0909090909090909,1.63636363636364,2,15.2390643020385,13,0.9,24,0.8,0,0,0,0,0,0,"Unambiguous"
13,185.100297161564,"C10H18OS","OS","CHOS",10,18,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,186.107573613724,185.10055947434,-1.40946857121621,1.41,185,184.893612516144,0.106387483855713,2,0.1,1.8,1,14.3159873789615,12,0.8,22,0.8,0,0,0,0,0,0,"Unambiguous"
36.8,185.027896939724,"C8H10O3S","O3S","CHOS",8,10,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,186.035173391884,185.02778846374,0.58309395091735,0.58,185,184.821293137039,0.178706862961064,4,0.375,1.25,1,14.3103896089154,12,0.8,18,0.6,0,0,0,0,0,0,"Unambiguous"
4.8,183.0846609855,"C10H16OS","OS","CHOS",10,16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,184.09193743766,183.08490941054,-1.34946181649771,1.35,183,182.880227017441,0.119772982559113,3,0.1,1.6,2,14.1609373740538,12,0.8,22,0.7,0,0,0,0,0,0,"Unambiguous"
12.4,181.032524697596,"C9H10O2S","O2S","CHOS",9,10,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,182.039801149756,181.03287384144,-1.91795333610914,1.92,181,180.830382163249,0.169617836750717,5,0.222222222222222,1.11111111111111,3,14.0030884841231,12,0.9,20,0.5,0,0,0,0,0,0,"Unambiguous"
6.4,173.100133870165,"C9H18OS","OS","CHOS",9,18,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,174.107410322325,173.10055947434,-2.44449202191946,2.44,173,172.90684871428,0.0931512857196708,1,0.111111111111111,2,0,13.3929104558846,11,0.8,20,0.9,0,0,0,0,0,0,"Unambiguous"
12.2,171.084509982492,"C9H16OS","OS","CHOS",9,16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,172.091786434652,171.08490941054,-2.32101750185445,2.32,171,170.893475490247,0.106524509752717,2,0.111111111111111,1.77777777777778,1,13.2378604509769,11,0.8,20,0.8,0,0,0,0,0,0,"Unambiguous"
28.5,171.012149842926,"C7H8O3S","O3S","CHOS",7,8,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,172.019426295086,171.01213839994,0.0665214738387918,0.07,171,170.82119614866,0.178803851340433,4,0.428571428571429,1.14285714285714,1,13.2322626809308,11,0.8,16,0.5,0,0,0,0,0,0,"Unambiguous"
3.5,170.975689772603,"C6H4O4S","O4S","CHOS",6,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,171.982966224763,170.97575289464,-0.367024936684938,0.37,171,170.784776789977,0.215223210023254,5,0.666666666666667,0.666666666666667,1,13.2294637959077,11,0.8,14,0.3,0,0,0,0,0,0,"Unambiguous"
1.3,169.0688760948,"C9H14OS","OS","CHOS",9,14,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,170.07615254696,169.06925934674,-2.25341374795628,2.25,169,168.880092277361,0.11990772263897,3,0.111111111111111,1.55555555555556,2,13.0828104460692,11,0.8,20,0.7,0,0,0,0,0,0,"Unambiguous"
70.8,152.017683206988,"C7H7NOS","NOS","CHNOS",7,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,153.024959659148,152.01755813084,0.817357824883682,0.82,152,151.847938903856,0.152061096143626,5,0.142857142857143,1,4,11.7711411217692,10,0.8,16,0.4,0,0,0,0,0,0,"Unambiguous"
23.3,150.00198931918,"C7H5NOS","NOS","CHNOS",7,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,151.00926577134,150.00190806704,0.538060628007701,0.54,150,149.834495757851,0.165504242148927,6,0.142857142857143,0.714285714285714,5,11.6160911168615,10,0.9,16,0.3,0,0,0,0,0,0,"Unambiguous"
1.6,126.985803347731,"C5H4O2S","O2S","CHOS",5,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,127.993079799891,126.98592365004,-0.939912602336165,0.94,127,126.844009865275,0.155990134725258,4,0.4,0.8,2,9.84563077709231,8,0.8,12,0.3,0,0,0,0,0,0,"Unambiguous"
3.6,120.996569888316,"C3H6O3S","O3S","CHOS",3,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,122.003846340476,120.99648833614,0.668439381253593,0.67,121,120.861464037445,0.138535962554883,1,1,2,-2,9.38490498371538,7,0.7,8,0.8,0,0,0,0,0,0,"Unambiguous"
1.6,104.017750081251,"C3H7NOS","NOS","CHNOS",3,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,105.025026533411,104.01755813084,1.82766353681611,1.83,104,103.901602932259,0.0983970677406916,1,0.333333333333333,2.33333333333333,0,8.07883342946154,6,0.7,8,0.9,0,0,0,0,0,0,"Unambiguous"
1.7,509.095196236477,"C22H22O14","O14","CHO",22,22,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,510.102472688637,509.09367896184,2.97445066180826,2.97,509,508.526735992315,0.47326400768543,12,0.636363636363636,1,-2,39.2385350318461,36,0.9,46,0.5,0,0,0,0,0,0,"Unambiguous"
1.1,207.087954533439,"C8H16O6","O6","CHO",8,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,208.095230985599,207.08741179204,2.60813953750314,2.61,207,206.85671827337,0.14328172663042,1,0.75,2,-5,16.0072837110923,14,0.9,18,0.9,0,0,0,0,0,0,"Unambiguous"
1.2,457.171494777918,"C21H30O11","O11","CHO",21,30,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,458.178771230078,457.17153535014,-0.0885510733148891,0.09,457,456.661013002669,0.338986997331403,7,0.523809523809524,1.42857142857143,-4,35.2445239847923,32,0.9,44,0.7,0,0,0,0,0,0,"Unambiguous"
20.5,389.181554560517,"C18H30O9","O9","CHO",18,30,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,390.188831012677,389.18170610554,-0.388388931129909,0.39,389,388.746990959908,0.253009040091797,4,0.5,1.66666666666667,-5,30.0145371198231,27,0.9,38,0.8,0,0,0,0,0,0,"Unambiguous"
23.9,305.139321040539,"C17H22O5","O5","CHO",17,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,306.146597492699,305.13944736114,-0.41261474667763,0.41,305,304.798599748677,0.201400251322696,7,0.294117647058824,1.29411764705882,2,23.5497479856385,22,0.9,36,0.6,0,0,0,0,0,0,"Unambiguous"
6.5,272.150466323218,"C13H23NO5","NO5","CHNO",13,23,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,273.157742775378,272.15034640044,0.439023901540893,0.44,272,271.846580681242,0.153419318757869,3,0.384615384615385,1.76923076923077,-2,21.0121248348154,19,0.9,28,0.8,0,0,0,0,0,0,"Unambiguous"
1.1,272.125146221219,"C11H19N3O5","N3O5","CHNO",11,19,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,273.132422673379,272.12519428764,-0.175982112490207,0.18,272,271.821288851896,0.178711148104469,4,0.454545454545455,1.72727272727273,-1,21.0101900569077,19,0.9,24,0.8,0,0,0,0,0,0,"Unambiguous"
6.4,244.15538985984,"C12H23NO4","NO4","CHNO",12,23,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,245.162666312,244.15543177814,-0.170981578139837,0.17,244,243.88276377034,0.117236229660023,2,0.333333333333333,1.91666666666667,-2,18.8586698638692,17,0.9,26,0.9,0,0,0,0,0,0,"Unambiguous"
18.5,242.139624989914,"C12H21NO4","NO4","CHNO",12,21,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,243.146901442074,242.13978171434,-0.644566823324799,0.64,242,241.869249721475,0.130750278524545,3,0.333333333333333,1.75,-1,18.7036198589615,17,0.9,26,0.8,0,0,0,0,0,0,"Unambiguous"
11.8,156.030280946362,"C6H7NO4","NO4","CHNO",6,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,157.037557398522,156.03023126774,0.316348668155035,0.32,156,155.856056140748,0.143943859252374,4,0.666666666666667,1.16666666666667,0,12.0798082861462,11,0.9,14,0.5,0,0,0,0,0,0,"Unambiguous"
4.3,132.03017626139,"C4H7NO4","NO4","CHNO",4,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,133.03745271355,132.03023126774,-0.413465146437508,0.41,132,131.882750187074,0.117249812926133,2,1,1.75,-2,10.2336544399923,9,0.9,10,0.7,0,0,0,0,0,0,"Unambiguous"
43.3,131.034925686528,"C5H8O4","O4","CHO",5,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,132.042202138688,131.03498229224,-0.428694094872321,0.43,131,130.888610917894,0.111389082105575,2,0.8,1.6,-2,10.1570968264923,9,0.9,12,0.7,0,0,0,0,0,0,"Unambiguous"
2.1,281.082512304819,"C17H14O4","O4","CHO",17,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,282.089788756979,281.08193248364,2.05544901587741,2.06,281,280.768653060505,0.231346939495381,11,0.235294117647059,0.823529411764706,7,21.6991699181385,21,1,36,0.4,0,0,0,0,0,0,"Unambiguous"
7.3,499.25399762538,"C25H40O10","O10","CHO",25,40,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500.26127407754,499.25487104684,-1.74593058656719,1.75,499,498.696526151504,0.303473848496253,6,0.4,1.6,-4,38.4817036537692,35,0.9,52,0.8,0,0,0,0,0,0,"Unambiguous"
1.1,573.269307366013,"C31H42O10","O10","CHO",31,42,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,574.276583818173,573.27052111064,-2.11351927210959,2.11,573,572.629189736058,0.370810263942417,11,0.32258064516129,1.35483870967742,1,44.1752151971385,41,0.9,64,0.7,0,0,0,0,0,0,"Unambiguous"
1.1,513.249418608984,"C29H38O8","O8","CHO",29,38,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,514.256695061144,513.24939173844,0.0522512277712623,0.05,513,512.676319723008,0.323680276992491,11,0.275862068965517,1.31034482758621,3,39.5582052454308,37,0.9,60,0.6,0,0,0,0,0,0,"Unambiguous"
1.5,501.249562869854,"C28H38O8","O8","CHO",28,38,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,502.256839322014,501.24939173844,0.340724906048882,0.34,501,500.689863129998,0.310136870001656,10,0.285714285714286,1.35714285714286,2,38.6351283223539,36,0.9,58,0.7,0,0,0,0,0,0,"Unambiguous"
1.2,499.233597570723,"C28H36O8","O8","CHO",28,36,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500.240874022883,499.23374167464,-0.288069056318153,0.29,499,498.67614887573,0.323851124269765,11,0.285714285714286,1.28571428571429,3,38.4800783174462,36,0.9,58,0.6,0,0,0,0,0,0,"Unambiguous"
1.2,545.23790388018,"C29H38O10","O10","CHO",29,38,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,546.24518033234,545.23922098304,-2.41119355892649,2.41,545,544.629086365778,0.37091363422212,11,0.344827586206897,1.31034482758621,1,42.0189613411692,39,0.9,60,0.6,0,0,0,0,0,0,"Unambiguous"
1.1,689.158232517601,"C28H34O20","O20","CHO",28,34,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,690.165508969761,689.15706707844,1.68863721202129,1.69,689,688.388712278518,0.611287721481858,12,0.714285714285714,1.21428571428571,-8,53.0895648869692,48,0.9,58,0.6,0,0,0,0,0,0,"Unambiguous"
1.1,515.227174499327,"C28H36O9","O9","CHO",28,36,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,516.234450951487,515.22865629694,-2.87039659969216,2.87,515,514.651867233456,0.348132766544495,11,0.321428571428571,1.28571428571429,2,39.7104563653154,37,0.9,58,0.6,0,0,0,0,0,0,"Unambiguous"
2,557.130689300422,"C27H26O13","O13","CHO",27,26,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,558.137965752582,557.13006446714,1.11949611031068,1.12,557,556.508592195574,0.491407804425535,15,0.481481481481481,0.962962962962963,2,42.9336416091769,40,0.9,56,0.5,0,0,0,0,0,0,"Unambiguous"
1.4,543.258927986202,"C30H40O9","O9","CHO",30,40,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,544.266204438362,543.25995642454,-1.88958698739336,1.89,543,542.652320213963,0.347679786036679,11,0.3,1.33333333333333,2,41.8667102212846,39,0.9,62,0.6,0,0,0,0,0,0,"Unambiguous"
3.2,539.250446047755,"C27H40O11","O11","CHO",27,40,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,540.257722499915,539.24978566914,1.22233998144832,1.22,539,538.648314182258,0.351685817742123,8,0.407407407407407,1.48148148148148,-3,41.5582355477923,38,0.9,56,0.7,0,0,0,0,0,0,"Unambiguous"
2,537.199129938327,"C26H34O12","O12","CHO",26,34,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,538.206406390487,537.19775010004,2.56377157607657,2.56,537,536.599288590724,0.400711409276482,10,0.461538461538462,1.30769230769231,-2,41.4003866578615,38,0.9,54,0.6,0,0,0,0,0,0,"Unambiguous"
2.3,529.244036245699,"C29H38O9","O9","CHO",29,38,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,530.251312697859,529.24430636074,-0.50940947235475,0.51,529,528.65307762678,0.346922373219968,11,0.310344827586207,1.31034482758621,2,40.7885832933,38,0.9,60,0.6,0,0,0,0,0,0,"Unambiguous"
2.1,523.182728193325,"C25H32O12","O12","CHO",25,32,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,524.190004645485,523.18210003624,1.19833854132408,1.2,523,522.598537685127,0.40146231487256,10,0.48,1.28,-2,40.3222597298769,37,0.9,52,0.6,0,0,0,0,0,0,"Unambiguous"
1.5,513.213228501199,"C28H34O9","O9","CHO",28,34,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,514.220504953359,513.21300623314,0.432242698707935,0.43,513,512.64017002542,0.359829974579725,12,0.321428571428571,1.21428571428571,3,39.5554063604077,37,0.9,58,0.6,0,0,0,0,0,0,"Unambiguous"
3.8,513.198518457388,"C24H34O12","O12","CHO",24,34,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,514.205794909548,513.19775010004,1.49426038262908,1.49,513,512.625476406976,0.374523593024264,8,0.5,1.41666666666667,-4,39.5542328117077,36,0.9,50,0.7,0,0,0,0,0,0,"Unambiguous"
9.3,507.09503027939,"C14H24N2O18","N2O18","CHNO",14,24,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,508.10230673155,507.09513552964,-0.207143814417251,0.21,507,506.528803438403,0.471196561596514,4,1.28571428571429,1.71428571428571,-14,39.0848009216769,34,0.9,30,0.8,0,0,0,0,0,0,"Unambiguous"
3.4,503.229248765946,"C27H36O9","O9","CHO",27,36,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,504.236525218106,503.22865629694,1.17498232791703,1.17,503,502.667338491133,0.332661508867147,10,0.333333333333333,1.33333333333333,1,38.7873794422385,36,0.9,56,0.6,0,0,0,0,0,0,"Unambiguous"
2.8,501.213732763142,"C27H34O9","O9","CHO",27,34,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,502.221009215302,501.21300623314,1.44663402852435,1.45,501,500.654073031503,0.345926968497054,11,0.333333333333333,1.25925925925926,2,38.6323294373308,36,0.9,56,0.6,0,0,0,0,0,0,"Unambiguous"
3.6,426.189331775654,"C19H29N3O8","N3O8","CHNO",19,29,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,427.196608227814,426.18818847354,2.67629024216813,2.68,426,425.713444960395,0.286555039605275,7,0.421052631578947,1.52631578947368,-1,32.8611896096692,30,0.9,40,0.7,0,0,0,0,0,0,"Unambiguous"
2.2,422.19309106959,"C20H29N3O7","N3O7","CHNO",20,29,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,423.20036752175,422.19327385124,-0.431903334977461,0.43,422,421.721666492404,0.278333507596301,8,0.35,1.45,1,32.5538884848769,30,0.9,42,0.7,0,0,0,0,0,0,"Unambiguous"
1.3,412.209534710237,"C19H31N3O7","N3O7","CHNO",19,31,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,413.216811162397,412.20892391504,1.47814701795815,1.48,412,411.749257861271,0.250742138729208,6,0.368421052631579,1.63157894736842,-1,31.7858615667077,29,0.9,40,0.8,0,0,0,0,0,0,"Unambiguous"
1.1,408.178120678754,"C19H27N3O7","N3O7","CHNO",19,27,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,409.185397130914,408.17762378744,1.21434273533856,1.21,408,407.722345342711,0.277654657289418,8,0.368421052631579,1.42105263157895,1,31.4757615568923,29,0.9,40,0.7,0,0,0,0,0,0,"Unambiguous"
12,406.198503788626,"C20H29N3O6","N3O6","CHNO",20,29,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,407.205780240786,406.19835922894,0.355004012799878,0.36,406,405.744938910487,0.255061089513219,8,0.3,1.45,2,31.3235104370077,29,0.9,42,0.7,0,0,0,0,0,0,"Unambiguous"
3.2,378.167038468267,"C18H25N3O6","N3O6","CHNO",18,25,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,379.174314920427,378.16705910134,-0.0544157983585105,0.05,378,377.744773774726,0.2552262252741,8,0.333333333333333,1.38888888888889,2,29.1672565810385,27,0.9,38,0.7,0,0,0,0,0,0,"Unambiguous"
19.3,392.182625005852,"C19H27N3O6","N3O6","CHNO",19,27,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,393.189901458012,392.18270916514,-0.214042344807278,0.21,392,391.744710383173,0.255289616826815,8,0.315789473684211,1.42105263157895,2,30.2453835090231,28,0.9,40,0.7,0,0,0,0,0,0,"Unambiguous"
9.9,493.208241427299,"C25H34O10","O10","CHO",25,34,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,494.215517879459,493.20792085544,0.648647902142526,0.65,493,492.657520698803,0.342479301196647,9,0.4,1.36,-1,38.0165536390462,35,0.9,52,0.7,0,0,0,0,0,0,"Unambiguous"
2.7,489.213390724102,"C26H34O9","O9","CHO",26,34,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,490.220667176262,489.21300623314,0.784322220537438,0.78,489,488.66713068159,0.332869318409735,10,0.346153846153846,1.30769230769231,1,37.7092525142538,35,0.9,54,0.6,0,0,0,0,0,0,"Unambiguous"
1.2,483.202404619178,"C27H32O8","O8","CHO",27,32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,484.209681071338,483.20244154704,-0.0762641949529359,0.08,483,482.662856497451,0.337143502549054,12,0.296296296296296,1.18518518518519,4,37.2469013845538,35,0.9,56,0.6,0,0,0,0,0,0,"Unambiguous"
6,479.15630377867,"C23H28O11","O11","CHO",23,28,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,480.16358023083,479.15588528634,0.871561999286148,0.87,479,478.621273569287,0.378726430712902,10,0.478260869565217,1.21739130434783,-1,36.9356278260385,34,0.9,48,0.6,0,0,0,0,0,0,"Unambiguous"
2.3,475.233953269719,"C26H36O8","O8","CHO",26,36,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,476.241229721879,475.23374167464,0.444302311939579,0.44,475,474.703302791955,0.29669720804452,9,0.307692307692308,1.38461538461538,1,36.6339244712923,34,0.9,54,0.7,0,0,0,0,0,0,"Unambiguous"
6.8,475.197533172141,"C25H32O9","O9","CHO",25,32,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,476.204809624301,475.19735616934,0.371694693942665,0.37,475,474.666923361383,0.33307663861666,10,0.36,1.28,1,36.6311255862692,34,0.9,52,0.6,0,0,0,0,0,0,"Unambiguous"
2.3,473.217537867242,"C26H34O8","O8","CHO",26,34,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,474.224814319402,473.21809161084,-1.16768161687703,1.17,473,472.68913893693,0.310861063069581,10,0.307692307692308,1.30769230769231,2,36.4788744663846,34,0.9,54,0.6,0,0,0,0,0,0,"Unambiguous"
2.9,461.217895717222,"C25H34O8","O8","CHO",25,34,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,462.225172169382,461.21809161084,-0.423805602940917,0.42,461,460.702895694535,0.29710430546487,9,0.32,1.36,1,35.5557975433077,33,0.9,52,0.7,0,0,0,0,0,0,"Unambiguous"
2.4,460.182232942425,"C20H31NO11","NO11","CHNO",20,31,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,461.189509394585,460.18243438944,-0.436798780752679,0.44,460,459.668389350044,0.331610649956019,6,0.55,1.55,-5,35.4761316032,32,0.9,42,0.7,0,0,0,0,0,0,"Unambiguous"
1.1,447.238738167727,"C25H36O7","O7","CHO",25,36,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,448.246014619887,447.23882705234,-0.198294263336355,0.2,447,446.739347397243,0.260652602756693,8,0.28,1.44,1,34.4804695003462,32,0.9,52,0.7,0,0,0,0,0,0,"Unambiguous"
2.2,447.202478070585,"C24H32O8","O8","CHO",24,32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,448.209754522745,447.20244154704,0.081487616576661,0.08,447,446.70312778845,0.296872211550351,9,0.333333333333333,1.33333333333333,1,34.4776706153231,32,0.9,50,0.6,0,0,0,0,0,0,"Unambiguous"
1.2,445.187012671085,"C24H30O8","O8","CHO",24,30,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,446.194289123245,445.18679148324,0.49572092233561,0.5,445,444.68991287562,0.310087124380004,10,0.333333333333333,1.25,2,34.3226206104154,32,0.9,50,0.6,0,0,0,0,0,0,"Unambiguous"
1.3,439.175186565199,"C25H28O7","O7","CHO",25,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,440.182463017359,439.17622679714,-2.36318351716312,2.36,439,438.684799628471,0.315200371528761,12,0.28,1.12,5,33.8602694807154,32,0.9,52,0.5,0,0,0,0,0,0,"Unambiguous"
1.5,431.207395219216,"C24H32O7","O7","CHO",24,32,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,432.214671671376,431.20752692474,-0.304722473976463,0.3,431,430.725905189486,0.274094810513759,9,0.291666666666667,1.33333333333333,2,33.2472925674538,31,0.9,50,0.6,0,0,0,0,0,0,"Unambiguous"
1.2,431.17077512111,"C23H28O8","O8","CHO",23,28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,432.178051573269,431.17114141944,-0.847563473367949,0.85,431,430.689325981709,0.310674018291479,10,0.347826086956522,1.21739130434783,2,33.2444936824308,31,0.9,48,0.6,0,0,0,0,0,0,"Unambiguous"
2,419.207619067324,"C23H32O7","O7","CHO",23,32,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420.214895519484,419.20752692474,0.219274910580295,0.22,419,418.739528094846,0.26047190515385,8,0.304347826086957,1.39130434782609,1,32.3242156443769,30,0.9,48,0.7,0,0,0,0,0,0,"Unambiguous"
1.3,405.192300286498,"C22H30O7","O7","CHO",22,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,406.199576738658,405.19187686094,1.04240767966083,1.04,405,404.739858944178,0.260141055821521,8,0.318181818181818,1.36363636363636,1,31.2460887163923,29,0.9,46,0.7,0,0,0,0,0,0,"Unambiguous"
1.3,403.176573270687,"C22H28O7","O7","CHO",22,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,404.183849722847,403.17622679714,0.857217693008554,0.86,403,402.726382707161,0.273617292839049,9,0.318181818181818,1.27272727272727,2,31.0910387114846,29,0.9,46,0.6,0,0,0,0,0,0,"Unambiguous"
2.8,398.229696052902,"C19H33N3O6","N3O6","CHNO",19,33,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,399.236972505062,398.22965935654,0.0919162406294504,0.09,398,397.78502921667,0.214970783329875,5,0.315789473684211,1.73684210526316,-1,30.7105335237462,28,0.9,40,0.8,0,0,0,0,0,0,"Unambiguous"
2.9,391.176281503236,"C21H28O7","O7","CHO",21,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,392.183557955396,391.17622679714,0.139491050473748,0.14,391,390.739490572703,0.260509427296597,8,0.333333333333333,1.33333333333333,1,30.1679617884077,28,0.9,44,0.6,0,0,0,0,0,0,"Unambiguous"
1.4,389.160914488678,"C21H26O7","O7","CHO",21,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,390.168190940838,389.16057673334,0.865666003329402,0.87,389,388.726373934958,0.273626065041697,9,0.333333333333333,1.23809523809524,2,30.0129117835,28,0.9,44,0.6,0,0,0,0,0,0,"Unambiguous"
